level_0,index,tourney_name,surface,tourney_date,player_id,age,opponent_id,score,round,ace,df,svpt,1stIn,1stWon,2ndWon,svGms,bpSaved,bpFaced,result,1stIn(%),1stWon(%),2ndWon(%)
65624,65624,Doha,Hard,20131230,104745,27.5,105376,4-6 6-2 6-3,SF,5,2,72,46,35,11,13,1,4,1,64,76,46
65626,65626,Doha,Hard,20131230,104745,27.5,104792,6-1 6-7(5) 6-2,F,2,0,82,63,46,16,14,4,5,1,77,73,84
65681,65681,Australian Open,Hard,20140113,104745,27.6,106071,6-4 RET,R128,5,1,26,16,14,6,5,0,0,1,62,88,67
65745,65745,Australian Open,Hard,20140113,104745,27.6,106423,6-2 6-4 6-2,R64,7,1,74,56,46,10,13,3,3,1,76,82,59
65777,65777,Australian Open,Hard,20140113,104745,27.6,104792,6-1 6-2 6-3,R32,2,0,79,52,38,20,12,6,6,1,66,73,74
65792,65792,Australian Open,Hard,20140113,104745,27.6,105453,7-6(3) 7-5 7-6(3),R16,12,1,124,88,67,14,18,6,10,1,71,76,40
65800,65800,Australian Open,Hard,20140113,104745,27.6,105777,3-6 7-6(3) 7-6(7) 6-2,QF,3,7,124,91,66,22,20,3,6,1,73,73,85
65804,65804,Australian Open,Hard,20140113,104745,27.6,103819,7-6(4) 6-3 6-3,SF,3,1,86,56,41,22,15,1,2,1,65,73,76
66035,66035,Rio de Janeiro,Clay,20140217,104745,27.7,104593,6-3 7-5,R32,1,1,61,35,27,17,11,2,3,1,57,77,68
66051,66051,Rio de Janeiro,Clay,20140217,104745,27.7,103656,6-1 6-2,R16,0,2,51,33,21,10,7,2,3,1,65,64,62
66058,66058,Rio de Janeiro,Clay,20140217,104745,27.7,105311,6-1 6-0,QF,4,3,47,33,24,7,7,3,3,1,70,73,64
66062,66062,Rio de Janeiro,Clay,20140217,104745,27.7,104665,2-6 6-3 7-6(10),SF,4,4,121,72,52,22,15,11,14,1,60,72,49
66064,66064,Rio de Janeiro,Clay,20140217,104745,27.7,105238,6-3 7-6(3),F,3,0,68,43,34,14,11,3,4,1,63,79,56
66184,66184,Indian Wells Masters,Hard,20140306,104745,27.7,103285,2-6 6-4 7-5,R64,2,8,81,53,44,11,15,5,8,1,65,83,55
66279,66279,Miami Masters,Hard,20140319,104745,27.7,103720,6-1 6-3,R64,1,0,40,25,20,13,8,0,0,1,62,80,87
66311,66311,Miami Masters,Hard,20140319,104745,27.7,104797,6-1 6-0,R32,3,0,35,27,19,7,6,3,3,1,77,70,88
66326,66326,Miami Masters,Hard,20140319,104745,27.7,104926,6-2 6-2,R16,3,1,35,23,22,10,8,0,0,1,66,96,91
66334,66334,Miami Masters,Hard,20140319,104745,27.7,105683,4-6 6-2 6-4,QF,2,2,84,63,47,12,14,2,3,1,75,75,63
66416,66416,Monte Carlo Masters,Clay,20140413,104745,27.8,104559,6-4 6-1,R32,2,0,52,39,31,3,9,2,4,1,75,79,23
66432,66432,Monte Carlo Masters,Clay,20140413,104745,27.8,104312,6-1 6-3,R16,2,2,45,29,24,7,8,5,6,1,64,83,50
66462,66462,Barcelona,Clay,20140421,104745,27.8,105077,7-6(2) 6-4,R32,1,0,70,51,35,12,11,2,4,1,73,69,63
66478,66478,Barcelona,Clay,20140421,104745,27.8,104471,6-3 6-3,R16,1,0,48,36,25,9,9,0,1,1,75,69,75
66598,66598,Madrid Masters,Clay,20140504,104745,27.9,104338,6-1 6-0,R32,3,0,44,35,24,5,7,1,2,1,80,69,56
66614,66614,Madrid Masters,Clay,20140504,104745,27.9,103813,6-1 6-4,R16,2,0,51,38,25,8,8,3,4,1,75,66,62
66621,66621,Madrid Masters,Clay,20140504,104745,27.9,104607,6-4 6-2,QF,4,0,54,41,32,7,9,1,1,1,76,78,54
66625,66625,Madrid Masters,Clay,20140504,104745,27.9,105138,6-4 6-3,SF,2,3,51,35,25,9,9,2,4,1,69,71,69
66627,66627,Madrid Masters,Clay,20140504,104745,27.9,105453,2-6 6-4 3-0 RET,F,4,2,55,43,31,7,11,3,6,1,78,72,70
66652,66652,Rome Masters,Clay,20140511,104745,27.9,104468,7-6(1) 6-7(4) 6-2,R32,4,2,109,86,53,13,16,6,10,1,79,62,62
66668,66668,Rome Masters,Clay,20140511,104745,27.9,104022,6-7(4) 6-2 6-1,R16,1,4,99,75,55,7,14,7,9,1,76,73,35
66676,66676,Rome Masters,Clay,20140511,104745,27.9,104918,1-6 6-3 7-5,QF,6,1,86,61,41,13,14,6,10,1,71,67,54
66680,66680,Rome Masters,Clay,20140511,104745,27.9,105777,6-2 6-2,SF,1,0,55,44,29,8,8,3,3,1,80,66,73
66737,66737,Roland Garros,Clay,20140526,104745,27.9,104068,6-0 6-3 6-0,R128,1,0,52,30,26,15,10,1,1,1,58,87,68
66801,66801,Roland Garros,Clay,20140526,104745,27.9,106233,6-2 6-2 6-3,R64,0,0,79,54,36,17,13,2,4,1,68,67,68
66833,66833,Roland Garros,Clay,20140526,104745,27.9,104919,6-2 7-5 6-2,R32,0,1,83,60,42,15,14,6,8,1,72,70,68
66849,66849,Roland Garros,Clay,20140526,104745,27.9,105583,6-1 6-2 6-1,R16,0,1,59,37,30,14,11,3,4,1,63,81,67
66857,66857,Roland Garros,Clay,20140526,104745,27.9,103970,4-6 6-4 6-0 6-1,QF,1,1,102,63,43,22,16,11,14,1,62,68,58
66861,66861,Roland Garros,Clay,20140526,104745,27.9,104918,6-3 6-2 6-1,SF,2,2,59,45,41,8,12,0,0,1,76,91,67
66863,66863,Roland Garros,Clay,20140526,104745,27.9,104925,3-6 7-5 6-2 6-4,F,3,4,120,84,61,18,19,6,9,1,70,73,56
67063,67063,Wimbledon,Grass,20140623,104745,28,105373,4-6 6-3 6-3 6-3,R128,6,3,121,87,63,14,19,10,13,1,72,72,45
67095,67095,Wimbledon,Grass,20140623,104745,28,104586,4-6 7-6(6) 6-4 6-4,R64,11,3,123,97,73,16,21,3,5,1,79,75,70
67111,67111,Wimbledon,Grass,20140623,104745,28,105062,6-7(4) 6-1 6-1 6-1,R32,9,0,93,62,48,24,17,2,2,1,67,77,77
67813,67813,Beijing,Hard,20140929,104745,28.3,104755,6-4 6-0,R32,4,1,55,38,28,10,8,3,3,1,69,74,62
67821,67821,Beijing,Hard,20140929,104745,28.3,105376,6-3 6-4,R16,6,2,61,40,34,11,10,3,3,1,66,85,58
68011,68011,Basel,Hard,20141020,104745,28.3,104620,6-2 6-2,R32,3,0,52,36,29,8,8,0,0,1,69,81,50
68019,68019,Basel,Hard,20141020,104745,28.3,105732,6-1 6-1,R16,0,1,41,29,21,9,7,2,2,1,71,72,82
68255,68255,Australian Open,Hard,20190114,104745,32.6,104925,6-3 6-2 6-3,F,3,2,73,47,24,16,13,3,8,0,64,51,67
68642,68642,Acapulco,Hard,20190225,104745,32.7,106401,3-6 7-6(2) 7-6(6),R16,8,3,105,64,54,26,17,1,1,0,61,84,68
68968,68968,Monte Carlo Masters,Clay,20190415,104745,32.8,104926,6-4 6-2,SF,0,2,59,41,18,7,9,4,10,0,69,44,44
69021,69021,Barcelona,Clay,20190422,104745,32.8,106233,6-4 6-4,SF,1,5,80,59,38,9,10,10,12,0,74,64,56
69150,69150,Madrid Masters,Clay,20190506,104745,32.9,126774,6-4 2-6 6-3,SF,1,1,94,69,41,11,14,8,14,0,73,59,46
69729,69729,Wimbledon,Grass,20190701,104745,33,103819,7-6(3) 1-6 6-3 6-4,SF,10,4,127,81,60,22,20,8,10,0,64,74,52
70695,70695,Tour Finals,Hard,20191111,104745,33.4,100644,6-2 6-4,RR,5,0,60,37,23,10,9,1,4,0,62,62,43
71067,71067,Australian Open,Hard,20180115,104745,31.6,105227,3-6 6-3 6-7(5) 6-2 2-0 RET,QF,3,2,164,123,83,13,20,14,19,0,75,67,33
72098,72098,Madrid Masters,Clay,20180507,104745,31.9,106233,7-5 6-3,QF,3,2,77,45,29,11,11,7,12,0,58,64,37
72631,72631,Wimbledon,Grass,20180702,104745,32,104925,6-4 3-6 7-6(9) 3-6 10-8,SF,9,4,210,150,100,34,30,15,19,0,71,67,61
73178,73178,US Open,Hard,20180827,104745,32.2,105223,7-6(3) 6-2 RET,SF,4,1,71,53,32,7,10,8,12,0,75,60,41
74322,74322,Indian Wells Masters,Hard,20220307,104745,35.7,126203,6-3 7-6(5),F,2,3,78,52,29,14,11,5,9,0,67,56,61
74753,74753,Madrid Masters,Clay,20220502,104745,35.9,207989,6-2 1-6 6-3,QF,1,1,74,52,30,13,12,1,5,0,70,58,62
74812,74812,Rome Masters,Clay,20220509,104745,35.9,133430,1-6 7-5 6-2,R16,2,4,90,65,36,14,14,8,13,0,72,55,67
75555,75555,Cincinnati Masters,Hard,20220815,104745,36.1,106432,7-6(9) 4-6 6-3,R32,6,7,91,50,42,23,15,1,2,0,55,84,68
75745,75745,Us Open,Hard,20220829,104745,36.2,126207,6-4 4-6 6-4 6-3,R16,9,9,114,60,43,30,20,3,8,0,53,72,67
75811,75811,Atp Cup,Hard,20200106,104745,33.5,104925,6-2 7-6(4),F,5,3,70,51,39,6,10,6,8,0,73,76,38
75823,75823,Atp Cup,Hard,20200106,104745,33.5,105676,6-4 7-6(3),QF,4,4,82,51,34,15,11,11,14,0,62,67,56
76097,76097,Australian Open,Hard,20200120,104745,33.6,106233,7-6(3) 7-6(4) 4-6 7-6(6),QF,11,3,151,105,72,24,23,5,8,0,70,69,56
76660,76660,Rome Masters,Clay,20200914,104745,34.2,106043,6-2 7-5,QF,2,0,63,27,13,16,10,4,9,0,43,48,44
77037,77037,Paris Masters,Hard,20201102,104745,34.4,100644,6-4 7-5,SF,5,0,68,46,29,12,11,5,8,0,68,63,55
77118,77118,Tour Finals,Hard,20201116,104745,34.4,106421,3-6 7-6(4) 6-3,SF,3,3,117,66,49,19,16,7,11,0,56,74,40
77126,77126,Tour Finals,Hard,20201116,104745,34.4,106233,7-6(7) 7-6(4),RR,2,1,80,48,33,19,12,4,5,0,60,69,61
77270,77270,Madrid Masters,Hard,20081012,104745,22.3,104468,3-6 7-5 7-6(6),SF,2,1,102,63,41,23,16,4,8,0,62,65,61
77929,77929,Paris Masters,Hard,20081026,104745,22.4,103786,6-1 RET,QF,0,1,33,19,10,4,4,5,8,0,58,53,31
78120,78120,Miami Masters,Hard,20080327,104745,21.8,103786,6-4 6-2,F,0,1,50,35,21,6,9,2,6,0,70,60,43
78213,78213,Indian Wells Masters,Hard,20080313,104745,21.7,104925,6-3 6-2,SF,2,2,51,31,18,8,8,3,7,0,61,58,44
78231,78231,Rotterdam,Hard,20080218,104745,21.7,104312,3-6 6-3 6-4,R16,1,2,78,53,35,13,14,4,8,0,68,66,57
78395,78395,Rome Masters,Clay,20080505,104745,21.9,103507,7-5 6-1,R32,1,1,55,33,21,12,9,3,6,0,60,64,57
78579,78579,Cincinnati Masters,Hard,20080728,104745,22.1,104925,6-1 7-5,SF,2,1,45,26,19,9,9,1,4,0,58,73,50
78951,78951,Dubai,Hard,20080303,104745,21.7,104053,7-6(5) 6-2,QF,2,2,77,58,39,9,10,7,9,0,75,67,53
79518,79518,US Open,Hard,20080825,104745,22.2,104918,6-2 7-6(5) 4-6 6-4,SF,7,2,167,120,71,26,20,16,20,0,72,59,58
79707,79707,Australian Open,Hard,20080114,104745,21.6,104542,6-2 6-3 6-2,SF,2,1,70,48,27,11,12,2,7,0,69,56,52
79926,79926,Chennai,Hard,20071231,104745,21.5,104022,6-0 6-1,F,1,1,32,21,10,2,6,1,6,0,66,48,20
80042,80042,Madrid Masters,Clay,20090510,104745,22.9,103819,6-4 6-4,F,1,1,54,43,32,5,10,0,2,0,80,74,50
80630,80630,Paris Masters,Hard,20091108,104745,23.4,104925,6-2 6-3,SF,4,2,38,25,14,6,8,0,3,0,66,56,55
80813,80813,Miami Masters,Hard,20090325,104745,22.8,105223,6-4 3-6 7-6(3),QF,8,2,103,65,45,18,16,9,13,0,63,69,50
80945,80945,Rotterdam,Hard,20090209,104745,22.6,104918,6-3 4-6 6-0,F,2,3,66,33,18,11,12,5,12,0,50,55,37
81230,81230,Canada Masters,Hard,20090810,104745,23.1,105223,7-6(5) 6-1,QF,1,1,67,43,27,11,10,5,8,0,64,63,48
81287,81287,Cincinnati Masters,Hard,20090816,104745,23.2,104925,6-1 6-4,SF,1,3,56,35,21,10,8,3,6,0,62,60,56
81546,81546,Doha,Hard,20090105,104745,22.5,104792,6-4 6-4,QF,0,2,63,46,29,7,10,4,7,0,73,63,47
81792,81792,Shanghai Masters,Hard,20091011,104745,23.3,103786,7-6(3) 6-3,F,1,0,61,42,29,9,10,5,7,0,69,69,47
81990,81990,Roland Garros,Clay,20090525,104745,22.9,104417,6-2 6-7(2) 6-4 7-6(2),R16,3,2,128,99,66,13,21,1,6,0,77,67,48
82287,82287,US Open,Hard,20090831,104745,23.2,105223,6-2 6-2 6-2,SF,4,4,90,70,40,6,12,10,16,0,78,57,38
82511,82511,Tour Finals,Hard,20091122,104745,23.4,104417,6-4 6-4,RR,5,1,58,34,21,13,10,3,7,0,59,62,57
82515,82515,Tour Finals,Hard,20091122,104745,23.4,104925,7-6(5) 6-3,RR,4,1,71,55,33,8,10,2,5,0,77,60,53
82516,82516,Tour Finals,Hard,20091122,104745,23.4,103786,6-1 7-6(4),RR,1,2,58,35,21,10,9,5,9,0,60,60,48
82622,82622,Beijing,Hard,20091005,104745,23.3,105227,6-1 6-3,SF,0,0,53,36,18,6,8,8,13,0,68,50,35
83341,83341,Monte Carlo Masters,Clay,20210412,104745,34.8,126094,6-2 4-6 6-2,QF,1,7,88,52,29,15,13,8,15,0,59,56,52
83466,83466,Washington,Hard,20210802,104745,35.1,144750,6-4 1-6 6-4,R16,8,2,81,52,41,13,14,1,3,0,64,79,48
84034,84034,Madrid Masters,Clay,20210503,104745,34.9,100644,6-4 6-4,QF,0,3,66,42,26,12,10,3,6,0,64,62,57
84188,84188,Roland Garros,Clay,20210531,104745,34.9,104925,3-6 6-3 7-6(4) 6-2,SF,6,8,133,86,51,19,19,14,22,0,65,59,49
84566,84566,Australian Open,Hard,20210208,104745,34.6,126774,3-6 2-6 7-6(4) 6-4 7-5,QF,15,2,151,103,80,28,25,3,5,0,68,78,61
91612,91612,Doha,Hard,20100104,104745,23.5,103786,0-6 7-6(8) 6-4,F,1,2,91,57,38,18,14,5,8,0,63,67,56
91789,91789,Australian Open,Hard,20100118,104745,23.6,104918,6-3 7-6(2) 3-0 RET,QF,1,1,72,48,30,10,11,6,10,0,67,62,43
92248,92248,Indian Wells Masters,Hard,20100311,104745,23.7,103344,3-6 6-4 7-6(1),SF,5,2,88,55,40,21,15,4,6,0,62,73,68
92343,92343,Miami Masters,Hard,20100324,104745,23.8,104053,4-6 6-3 6-3,SF,6,0,77,48,34,17,14,3,6,0,62,71,59
92958,92958,Queen's Club,Grass,20100607,104745,24,103852,7-6(5) 6-4,QF,3,2,58,41,31,10,11,0,3,0,71,76,67
93492,93492,Canada Masters,Hard,20100809,104745,24.1,104918,6-3 6-4,SF,2,1,62,38,24,12,9,5,8,0,61,63,52
93542,93542,Cincinnati Masters,Hard,20100815,104745,24.2,104571,6-4 4-6 6-4,QF,4,3,97,60,43,18,15,4,7,0,62,72,53
93800,93800,Bangkok,Hard,20100927,104745,24.3,104198,2-6 7-6(3) 6-3,SF,7,4,84,52,45,15,14,0,1,0,62,87,54
93930,93930,Shanghai Masters,Hard,20101010,104745,24.3,103781,6-1 3-6 6-3,R16,1,1,82,61,37,12,12,9,12,0,74,61,60
94195,94195,Tour Finals,Hard,20101121,104745,24.4,103819,6-3 3-6 6-1,F,1,1,66,51,33,10,12,0,3,0,77,65,71
94236,94236,Madrid Masters,Hard,20041018,104745,18.3,102434,6-4 4-6 6-3,R32,0,4,102,74,46,11,14,11,16,0,73,62,46
94313,94313,Auckland,Hard,20040112,104745,17.6,103103,4-6 6-2 7-5,F,0,4,106,62,36,22,15,11,16,0,58,58,55
94519,94519,Bastad,Clay,20040705,104745,18,103292,6-2 6-3,QF,0,0,49,35,13,4,9,5,12,0,71,37,29
94643,94643,Stuttgart,Clay,20040712,104745,18.1,103970,6-3 6-7(3) 7-5,QF,2,1,104,76,44,15,16,7,13,0,73,58,56
94667,94667,Palermo,Clay,20040927,104745,18.3,103133,6-3 6-3,R16,0,0,61,51,29,5,9,2,5,0,84,57,50
94686,94686,Basel,Carpet,20041025,104745,18.3,102783,6-3 6-4,R32,1,3,66,43,26,9,9,4,8,0,65,60,45
94964,94964,Lyon,Carpet,20041004,104745,18.3,103898,6-3 6-0,R32,1,3,55,40,22,3,8,7,12,0,73,55,25
95096,95096,Miami Masters,Hard,20040322,104745,17.8,103602,7-6(1) 4-6 6-2,R16,1,3,98,70,44,14,15,7,11,0,71,63,56
95188,95188,Indian Wells Masters,Hard,20040308,104745,17.7,102860,6-4 3-6 7-6(10),R32,0,0,118,85,50,21,16,12,16,0,72,59,64
95256,95256,Milan,Carpet,20040209,104745,17.6,104339,7-5 6-2,R16,0,3,71,47,29,11,10,5,8,0,66,62,52
95538,95538,Canada Masters,Hard,20040726,104745,18.1,103720,1-6 6-4 6-2,R64,1,0,86,63,36,12,13,7,12,0,73,57,52
95613,95613,Cincinnati Masters,Hard,20040802,104745,18.1,103428,6-4 4-6 7-6(3),R64,2,3,98,68,49,16,16,7,9,0,69,72,59
96082,96082,Dubai,Hard,20040301,104745,17.7,104022,6-2 1-6 6-1,QF,0,1,62,39,20,14,11,5,10,0,63,51,64
96621,96621,US Open,Hard,20040830,104745,18.2,104053,6-0 6-3 6-4,R64,0,4,74,61,30,3,13,4,11,0,82,49,33
96823,96823,Australian Open,Hard,20040119,104745,17.6,103720,7-6(2) 7-6(5) 6-2,R32,1,2,98,69,45,15,16,6,10,0,70,65,56
97058,97058,Chennai,Hard,20040105,104745,17.5,103693,7-6(5) 6-4,R32,2,1,67,49,34,12,11,3,5,0,73,69,71
97167,97167,Auckland,Hard,20050110,104745,18.6,103103,6-3 RET,R32,1,1,54,38,18,7,4,9,12,0,70,47,47
98039,98039,Miami Masters,Hard,20050321,104745,18.7,103819,2-6 6-7(4) 7-6(5) 6-3 6-1,F,4,4,156,100,64,32,24,6,13,0,64,64,62
98572,98572,Cincinnati Masters,Hard,20050815,104745,19.2,104607,6-7(4) 6-2 7-6(3),R64,4,6,111,59,41,28,16,2,6,0,53,69,61
98900,98900,Doha,Hard,20050103,104745,18.5,103344,6-2 6-7(3) 6-3,QF,2,3,80,50,35,20,14,2,6,0,62,70,74
99063,99063,Halle,Grass,20050606,104745,19,102565,4-6 7-5 6-3,R32,2,3,78,56,45,11,15,1,3,0,72,80,58
99148,99148,Buenos Aires,Clay,20050207,104745,18.6,103292,0-6 6-0 6-1,QF,3,2,74,52,28,8,9,12,17,0,70,54,40
99395,99395,Wimbledon,Grass,20050620,104745,19,104180,6-4 4-6 6-3 6-4,R64,11,3,106,69,49,22,19,7,10,0,65,71,65
99545,99545,US Open,Hard,20050829,104745,19.2,103484,6-4 4-6 6-3 6-1,R32,3,4,102,79,48,10,18,1,7,0,77,61,53
99618,99618,Valencia,Clay,20050404,104745,18.8,104214,7-5 6-2,QF,1,3,70,48,26,8,10,7,13,0,69,54,42
99740,99740,Australian Open,Hard,20050117,104745,18.6,103720,7-5 3-6 1-6 7-6(3) 6-2,R16,5,3,160,111,72,28,24,12,17,0,69,65,61
100088,100088,Doha,Hard,20110103,104745,24.5,103786,6-3 6-2,SF,1,1,58,39,19,8,8,5,10,0,67,49,44
100265,100265,Australian Open,Hard,20110117,104745,24.6,103970,6-4 6-2 6-3,QF,2,1,104,69,38,13,13,8,15,0,66,55,38
100722,100722,Indian Wells Masters,Hard,20110310,104745,24.7,104925,4-6 6-3 6-2,F,2,0,69,29,20,23,13,3,8,0,42,69,57
100817,100817,Miami Masters,Hard,20110323,104745,24.7,104925,4-6 6-3 7-6(4),F,5,6,110,66,46,20,15,7,9,0,60,70,53
101119,101119,Madrid Masters,Clay,20110501,104745,24.9,104925,7-5 6-4,F,3,0,75,52,29,9,11,7,12,0,69,56,39
101174,101174,Rome Masters,Clay,20110508,104745,24.9,104925,6-4 6-4,F,2,1,69,49,33,5,10,7,11,0,71,67,26
101433,101433,Queen's Club,Grass,20110606,104745,25,104542,6-7(3) 6-4 6-1,QF,6,2,92,66,38,18,15,6,11,0,72,58,75
101627,101627,Wimbledon,Grass,20110620,104745,25,104925,6-4 6-1 1-6 6-3,F,5,1,82,64,43,8,16,1,6,0,78,67,47
101983,101983,Canada Masters,Hard,20110808,104745,25.1,104471,1-6 7-6(5) 7-6(5),R32,7,2,107,56,42,28,16,1,4,0,52,75,57
102050,102050,Cincinnati Masters,Hard,20110814,104745,25.1,103888,6-3 6-4,QF,1,2,63,47,30,7,9,2,4,0,75,64,50
102227,102227,US Open,Hard,20110829,104745,25.2,104925,6-2 6-4 6-7(3) 6-1,F,2,3,141,96,50,19,18,15,27,0,68,52,45
102397,102397,Tokyo,Hard,20111003,104745,25.3,104918,3-6 6-2 6-0,F,3,0,77,53,23,17,12,4,9,0,69,43,71
102437,102437,Shanghai Masters,Hard,20111009,104745,25.3,104252,7-6(5) 6-3,R16,2,0,72,53,37,11,11,2,4,0,74,70,58
102671,102671,Tour Finals,Hard,20111120,104745,25.4,103819,6-3 6-0,RR,1,0,41,30,14,5,7,2,6,0,73,47,45
102672,102672,Tour Finals,Hard,20111120,104745,25.4,104542,7-6(2) 4-6 6-3,RR,2,1,97,63,44,16,16,3,6,0,65,70,48
102728,102728,Madrid Masters,Hard,20071015,104745,21.3,103900,6-1 6-2,QF,0,1,53,35,19,5,8,3,8,0,66,54,29
102935,102935,Queen's Club,Grass,20070611,104745,21,103917,7-5 7-6(0),QF,2,4,80,49,36,14,12,3,5,0,61,73,52
103299,103299,Sydney,Hard,20070108,104745,20.5,104589,6-5 RET,R32,3,0,27,17,13,8,5,2,2,0,63,76,80
103475,103475,Paris Masters,Hard,20071028,104745,21.4,103900,6-4 6-0,F,1,1,47,31,21,3,8,2,6,0,66,68,20
103659,103659,Miami Masters,Hard,20070319,104745,20.7,104925,6-3 6-4,QF,1,1,54,40,28,5,9,4,7,0,74,70,38
103897,103897,Hamburg Masters,Clay,20070514,104745,20.9,103819,2-6 6-2 6-0,F,1,1,79,62,32,8,11,6,11,0,78,52,50
104083,104083,Canada Masters,Hard,20070805,104745,21.1,104925,7-5 6-3,SF,2,2,61,42,26,11,10,2,4,0,69,62,65
104124,104124,Cincinnati Masters,Hard,20070813,104745,21.1,104338,7-6(5) 4-1 RET,R32,1,2,62,34,24,11,9,4,7,0,55,71,42
104536,104536,Dubai,Hard,20070226,104745,20.7,104022,7-6(5) 6-3,QF,2,3,73,41,26,21,10,4,6,0,56,63,72
104961,104961,Wimbledon,Grass,20070625,104745,21,103819,7-6(7) 4-6 7-6(3) 2-6 6-2,F,1,2,167,118,81,28,25,5,8,0,71,69,60
105080,105080,US Open,Hard,20070827,104745,21.2,103970,6-7(3) 6-4 7-6(4) 6-2,R16,2,7,139,97,63,18,21,7,14,0,70,65,51
105273,105273,Australian Open,Hard,20070115,104745,20.6,103602,6-2 6-4 6-3,QF,1,2,79,56,39,8,14,3,8,0,71,70,38
105278,105278,Masters Cup,Hard,20071112,104745,21.4,103970,4-6 6-4 6-3,RR,0,2,98,68,40,11,14,5,11,0,69,59,39
105280,105280,Masters Cup,Hard,20071112,104745,21.4,103819,6-4 6-1,SF,1,1,39,28,17,6,8,1,4,0,72,61,60
105490,105490,Chennai,Hard,20070101,104745,20.5,103598,6-4 7-6(4),SF,2,0,67,43,33,14,11,4,5,0,64,77,58
105810,105810,Santiago,Clay,20130204,104745,26.6,104547,6-7(2) 7-6(6) 6-4,F,4,1,106,77,57,18,17,5,7,0,73,74,64
106398,106398,Monte Carlo Masters,Clay,20130414,104745,26.8,104925,6-2 7-6(1),F,2,3,78,56,31,7,10,7,12,0,72,55,37
106984,106984,Wimbledon,Grass,20130624,104745,27,104327,7-6(4) 7-6(8) 6-4,R128,6,3,119,80,52,21,17,8,11,0,67,65,58
107816,107816,Beijing,Hard,20130930,104745,27.3,104925,6-3 6-4,F,2,2,60,39,31,7,9,2,4,0,65,79,37
107900,107900,Shanghai Masters,Hard,20131007,104745,27.3,105223,6-2 6-4,SF,0,4,67,47,26,12,9,8,11,0,70,55,75
108088,108088,Paris Masters,Hard,20131028,104745,27.4,103970,6-3 7-5,SF,1,0,59,41,28,7,10,5,8,0,69,68,39
108105,108105,Tour Finals,Hard,20131104,104745,27.4,104925,6-3 6-4,F,1,4,61,45,26,8,9,8,11,0,74,58,67
108189,108189,Doha,Hard,20120102,104745,25.5,104792,6-3 6-4,SF,1,1,50,36,23,6,9,0,3,0,72,64,46
108370,108370,Australian Open,Hard,20120116,104745,25.6,104925,5-7 6-4 6-2 6-7(5) 7-5,F,10,4,203,135,88,32,27,13,20,0,67,65,50
108813,108813,Indian Wells Masters,Hard,20120308,104745,25.7,103819,6-3 6-4,SF,0,2,56,40,23,7,9,2,6,0,71,57,50
109227,109227,Madrid Masters,Clay,20120506,104745,25.9,104269,6-3 3-6 7-5,R16,7,2,83,55,31,12,15,3,10,0,66,56,46
109490,109490,Halle,Grass,20120611,104745,26,104259,6-3 6-4,QF,3,2,59,38,28,9,9,6,8,0,64,74,47
109704,109704,Wimbledon,Grass,20120625,104745,26,104586,6-7(9) 6-4 6-4 2-6 6-4,R64,19,2,139,93,73,29,25,4,8,0,67,78,66
110828,110828,Madrid Masters,Hard,20061016,104745,20.3,104607,6-3 7-6(6),QF,4,2,64,43,31,11,10,0,1,0,67,72,58
111034,111034,Queen's Club,Grass,20060612,104745,20,103720,3-6 6-3 RET,QF,4,4,69,39,29,12,9,11,13,0,57,74,46
111768,111768,Miami Masters,Hard,20060320,104745,19.7,102845,2-6 6-1 6-1,R64,2,3,74,47,27,11,11,6,12,0,64,57,46
111893,111893,Indian Wells Masters,Hard,20060306,104745,19.7,103484,7-5 6-3,SF,2,3,62,41,28,8,10,4,7,0,66,68,44
112264,112264,Canada Masters,Hard,20060807,104745,20.1,104607,6-1 3-6 6-2,R16,3,1,71,45,30,11,12,2,6,0,63,67,44
112331,112331,Cincinnati Masters,Hard,20060814,104745,20.1,103507,7-6(2) 7-6(3),QF,8,2,74,46,31,18,12,1,2,0,62,67,69
112467,112467,Stockholm,Hard,20061009,104745,20.3,104026,6-4 7-6(4),R16,3,0,59,33,26,17,11,1,3,0,56,79,65
112755,112755,Marseille,Hard,20060213,104745,19.6,103096,2-6 6-3 7-5,SF,5,1,93,58,37,22,14,7,9,0,62,64,65
113166,113166,Wimbledon,Grass,20060626,104745,20,103819,6-0 7-6(5) 6-7(2) 6-3,F,9,3,127,94,64,14,19,4,10,0,74,68,47
113290,113290,US Open,Hard,20060828,104745,20.2,104022,6-3 5-7 7-6(5) 6-1,QF,1,1,123,78,52,22,19,5,9,0,63,67,50
113482,113482,Masters Cup,Hard,20061113,104745,20.4,103819,6-4 7-5,SF,0,2,80,55,33,14,11,8,11,0,69,60,61
113491,113491,Masters Cup,Hard,20061113,104745,20.4,103484,6-4 7-6(0),RR,1,3,75,51,26,13,11,8,13,0,68,51,62
116184,116184,Mallorca,Clay,20020429,104745,15.9,103694,6-2 6-2,R16,0,0,59,49,28,2,8,5,9,0,83,57,20
116617,116617,Doha,Hard,20160104,104745,29.5,104925,6-1 6-2,F,3,1,43,28,14,6,7,3,7,0,65,50,43
116704,116704,Australian Open,Hard,20160118,104745,29.6,104269,7-6 4-6 3-6 7-6 6-2,R128,7,6,170,108,75,31,26,10,15,0,64,69,55
116903,116903,Buenos Aires,Clay,20160208,104745,29.6,106233,6-4 4-6 7-6(4),SF,2,3,107,75,53,15,16,5,8,0,70,71,52
