level_0,index,tourney_name,surface,tourney_date,player_id,age,opponent_id,score,round,ace,df,svpt,1stIn,1stWon,2ndWon,svGms,bpSaved,bpFaced,result,1stIn(%),1stWon(%),2ndWon(%)
56767,56767,Australian Open,Hard,20030113,103819,21.4,103714,6-3 6-4 6-2,R32,9,0,72,45,37,18,14,2,3,1,62,82,67
56791,56791,Masters Cup,Hard,20031110,103819,22.2,101736,6-7(3) 6-3 7-6(7),RR,20,6,124,66,49,24,16,6,9,1,53,74,46
56792,56792,Masters Cup,Hard,20031110,103819,22.2,103900,6-3 6-0,RR,2,3,51,25,21,13,8,3,4,1,49,84,57
56793,56793,Masters Cup,Hard,20031110,103819,22.2,103507,6-3 6-1,RR,6,1,49,28,22,14,8,3,3,1,57,79,70
56794,56794,Masters Cup,Hard,20031110,103819,22.2,104053,7-6(2) 6-2,SF,12,2,56,31,27,19,10,0,0,1,55,87,83
56795,56795,Masters Cup,Hard,20031110,103819,22.2,101736,6-3 6-0 6-4,F,11,5,70,36,30,23,12,5,7,1,51,83,79
57024,57024,Brisbane,Hard,20150104,103819,33.4,105357,4-6 6-4 6-3,R16,8,3,85,50,37,19,14,9,11,1,59,74,59
57032,57032,Brisbane,Hard,20150104,103819,33.4,105902,6-0 6-1,QF,12,2,30,21,19,6,6,0,0,1,70,90,86
57036,57036,Brisbane,Hard,20150104,103819,33.4,105777,6-2 6-2,SF,1,1,48,33,27,9,8,4,4,1,69,82,64
57038,57038,Brisbane,Hard,20150104,103819,33.4,105683,6-4 6-7(2) 6-4,F,21,0,100,64,51,19,16,5,6,1,64,80,53
57214,57214,Australian Open,Hard,20150119,103819,33.4,104229,6-4 6-2 7-5,R128,9,3,83,56,48,17,15,4,4,1,67,86,71
57246,57246,Australian Open,Hard,20150119,103819,33.4,104620,3-6 6-3 6-2 6-2,R64,16,0,92,64,50,20,17,0,1,1,70,78,71
57606,57606,Dubai,Hard,20150223,103819,33.5,104022,6-3 6-1,R32,8,2,49,31,26,9,8,0,0,1,63,84,56
57614,57614,Dubai,Hard,20150223,103819,33.5,104269,6-4 6-3,R16,4,0,40,28,24,7,9,0,2,1,70,86,58
57618,57618,Dubai,Hard,20150223,103819,33.5,104755,6-1 RET,QF,3,0,12,8,8,4,3,0,0,1,67,100,100
57620,57620,Dubai,Hard,20150223,103819,33.5,106432,6-2 6-1,SF,3,3,49,32,23,7,8,2,3,1,65,72,50
57621,57621,Dubai,Hard,20150223,103819,33.5,104925,6-3 7-5,F,12,1,79,51,41,11,11,7,7,1,65,80,41
57685,57685,Indian Wells Masters,Hard,20150312,103819,33.5,106043,6-4 6-2,R64,8,1,47,23,19,17,9,0,0,1,49,83,74
57701,57701,Indian Wells Masters,Hard,20150312,103819,33.5,104312,6-3 6-4,R32,6,3,59,36,27,12,10,1,2,1,61,75,60
57709,57709,Indian Wells Masters,Hard,20150312,103819,33.5,106058,6-3 6-2,R16,8,0,43,29,25,11,9,0,0,1,67,86,79
57712,57712,Indian Wells Masters,Hard,20150312,103819,33.5,104607,6-4 6-0,QF,1,1,40,26,23,9,8,0,0,1,65,88,69
57714,57714,Indian Wells Masters,Hard,20150312,103819,33.5,105683,7-5 6-4,SF,5,0,63,42,33,14,11,1,1,1,67,79,67
57904,57904,Monte Carlo Masters,Clay,20150412,103819,33.6,104871,6-2 6-1,R32,5,1,41,31,22,7,8,0,1,1,76,71,78
58033,58033,Istanbul,Clay,20150427,103819,33.7,103813,6-2 7-5,R16,9,2,49,31,29,11,10,0,0,1,63,94,69
58041,58041,Istanbul,Clay,20150427,103819,33.7,104593,7-6(3) 6-7(5) 6-3,QF,11,2,106,68,54,22,17,6,8,1,64,79,61
58045,58045,Istanbul,Clay,20150427,103819,33.7,106043,2-6 6-2 7-5,SF,6,1,83,44,34,23,14,3,5,1,53,77,61
58047,58047,Istanbul,Clay,20150427,103819,33.7,104655,6-3 7-6(11),F,7,2,72,51,38,13,11,0,1,1,71,75,68
58169,58169,Rome Masters,Clay,20150510,103819,33.7,104655,7-6(3) 6-4,R32,8,0,59,36,33,15,11,0,0,1,61,92,65
58176,58176,Rome Masters,Clay,20150510,103819,33.7,104731,6-3 7-5,R16,5,1,59,37,28,12,11,0,2,1,63,76,57
58180,58180,Rome Masters,Clay,20150510,103819,33.7,104607,6-3 6-3,QF,2,0,48,29,25,10,9,3,4,1,60,86,53
58182,58182,Rome Masters,Clay,20150510,103819,33.7,104527,6-4 6-2,SF,6,1,48,35,28,8,9,1,2,1,73,80,67
58301,58301,Roland Garros,Clay,20150524,103819,33.7,104268,6-3 6-3 6-4,R128,8,0,81,58,45,15,14,2,2,1,72,78,65
58332,58332,Roland Garros,Clay,20150524,103819,33.7,104719,6-2 7-6(1) 6-3,R64,3,0,77,49,40,20,15,1,3,1,64,82,71
58347,58347,Roland Garros,Clay,20150524,103819,33.7,106000,6-4 6-3 6-2,R32,4,1,82,53,36,19,13,4,5,1,65,68,68
58355,58355,Roland Garros,Clay,20150524,103819,33.7,104792,6-3 4-6 6-4 6-1,R16,2,1,100,61,45,25,18,2,4,1,61,74,66
58417,58417,Halle,Grass,20150615,103819,33.8,104259,7-6(8) 3-6 7-6(5),R32,15,2,109,78,63,13,16,3,5,1,72,81,45
58433,58433,Halle,Grass,20150615,103819,33.8,105208,6-3 7-5,R16,3,4,60,40,34,11,11,2,2,1,67,85,69
58441,58441,Halle,Grass,20150615,103819,33.8,104252,6-0 7-6(1),QF,9,3,57,37,32,10,9,0,0,1,65,86,59
58445,58445,Halle,Grass,20150615,103819,33.8,103333,7-6(3) 7-6(4),SF,6,0,78,57,48,13,12,1,1,1,73,84,62
58447,58447,Halle,Grass,20150615,103819,33.8,104312,7-6(1) 6-4,F,14,0,73,53,43,10,11,4,4,1,73,81,50
58589,58589,Wimbledon,Grass,20150629,103819,33.8,106000,6-1 6-3 6-3,R128,6,0,64,41,35,17,13,0,0,1,64,85,74
58620,58620,Wimbledon,Grass,20150629,103819,33.8,105023,6-4 6-2 6-2,R64,6,2,77,47,37,19,13,2,2,1,61,79,68
58636,58636,Wimbledon,Grass,20150629,103819,33.8,105032,6-4 6-4 6-7(5) 6-2,R32,17,1,108,67,60,28,20,0,0,1,62,90,70
58644,58644,Wimbledon,Grass,20150629,103819,33.8,105138,6-2 6-2 6-3,R16,7,0,56,38,35,13,12,0,0,1,68,92,72
58648,58648,Wimbledon,Grass,20150629,103819,33.8,104468,6-3 7-5 6-2,QF,11,1,75,55,44,12,15,0,1,1,73,80,63
58650,58650,Wimbledon,Grass,20150629,103819,33.8,104918,7-5 7-5 6-4,SF,20,1,91,69,58,12,17,1,1,1,76,84,57
59015,59015,Cincinnati Masters,Hard,20150816,103819,34,105138,6-4 6-4,R32,6,2,49,21,20,20,10,0,0,1,43,95,77
59023,59023,Cincinnati Masters,Hard,20150816,103819,34,104731,6-1 6-1,R16,4,2,36,22,19,9,7,0,0,1,61,86,75
59027,59027,Cincinnati Masters,Hard,20150816,103819,34,103852,6-3 6-4,QF,8,0,53,37,31,10,10,3,3,1,70,84,62
59029,59029,Cincinnati Masters,Hard,20150816,103819,34,104918,6-4 7-6(6),SF,4,2,64,35,27,23,11,0,0,1,55,77,85
59030,59030,Cincinnati Masters,Hard,20150816,103819,34,104925,7-6(1) 6-3,F,7,2,61,35,29,19,11,0,0,1,57,83,79
59140,59140,US Open,Hard,20150831,103819,34,104919,6-1 6-2 6-2,R128,11,5,66,43,36,14,12,1,1,1,65,84,78
59172,59172,US Open,Hard,20150831,103819,34,104327,6-1 6-2 6-1,R64,12,1,61,43,37,10,11,1,1,1,70,86,59
59188,59188,US Open,Hard,20150831,103819,34,104259,6-3 6-4 6-4,R32,5,4,83,50,36,18,15,2,4,1,60,72,62
59196,59196,US Open,Hard,20150831,103819,34,104545,7-6(0) 7-6(6) 7-5,R16,13,1,111,65,54,33,18,5,5,1,59,83,73
59200,59200,US Open,Hard,20150831,103819,34,104755,6-3 6-3 6-1,QF,16,2,70,53,46,8,13,0,0,1,76,87,53
59202,59202,US Open,Hard,20150831,103819,34,104527,6-4 6-3 6-1,SF,10,2,77,50,40,17,13,4,4,1,65,80,68
59512,59512,Basel,Hard,20151026,103819,34.2,105062,6-1 6-2,R32,5,3,40,22,20,13,8,2,2,1,55,91,87
59528,59528,Basel,Hard,20151026,103819,34.2,104259,6-4 4-6 6-4,R16,13,2,80,48,42,18,15,0,1,1,60,88,60
59536,59536,Basel,Hard,20151026,103819,34.2,105676,6-3 3-6 6-1,QF,7,4,82,43,34,19,13,2,4,1,52,79,54
59540,59540,Basel,Hard,20151026,103819,34.2,106058,6-3 6-4,SF,5,1,56,39,34,7,10,1,2,1,70,87,44
59542,59542,Basel,Hard,20151026,103819,34.2,104745,6-3 5-7 6-3,F,12,2,90,61,46,17,15,2,3,1,68,75,63
59597,59597,Paris Masters,Hard,20151102,103819,34.2,104312,6-1 6-1,R32,4,1,40,26,20,11,7,4,4,1,65,77,85
59618,59618,Tour Finals,Hard,20151115,103819,34.2,104607,6-4 6-2,RR,4,4,46,28,24,9,9,0,1,1,61,86,64
59622,59622,Tour Finals,Hard,20151115,103819,34.2,104925,7-5 6-2,RR,6,2,52,36,27,12,10,2,3,1,69,75,86
59625,59625,Tour Finals,Hard,20151115,103819,34.2,105453,7-5 4-6 6-4,RR,10,4,94,51,43,13,16,7,12,1,54,84,33
59629,59629,Tour Finals,Hard,20151115,103819,34.2,104527,7-5 6-3,SF,6,3,64,41,31,15,11,1,2,1,64,76,75
60032,60032,Basel,Carpet,20011022,103819,20.2,102610,6-3 6-3,R32,9,2,49,32,28,10,9,3,3,1,65,88,67
60046,60046,Basel,Carpet,20011022,103819,20.2,103598,6-3 6-4,R16,6,1,54,31,28,13,10,0,0,1,57,90,59
60053,60053,Basel,Carpet,20011022,103819,20.2,104053,3-6 6-3 7-6(5),QF,11,2,84,51,43,18,15,1,3,1,61,84,58
60056,60056,Basel,Carpet,20011022,103819,20.2,102369,7-6(3) 6-4,SF,10,1,70,42,36,16,11,1,1,1,60,86,59
60156,60156,Vienna,Hard,20011008,103819,20.1,103454,4-6 7-6(8) 6-4,R32,16,5,108,69,49,19,16,4,7,1,64,71,56
60165,60165,Vienna,Hard,20011008,103819,20.1,102610,7-6(1) 6-2,R16,6,2,79,41,34,18,10,7,8,1,52,83,50
60186,60186,Sydney,Hard,20010108,103819,19.4,101965,6-3 6-4,R32,1,1,50,34,23,10,9,1,2,1,68,68,67
60196,60196,Sydney,Hard,20010108,103819,19.4,101820,6-1 6-2,R16,3,0,43,29,22,10,8,0,0,1,67,76,71
60504,60504,Miami Masters,Hard,20010319,103819,19.6,101962,6-2 6-2,R64,3,2,48,29,23,12,8,1,1,1,60,79,71
60534,60534,Miami Masters,Hard,20010319,103819,19.6,102882,3-6 7-6(4) 6-2,R32,9,4,85,46,34,22,14,4,7,1,54,74,63
60549,60549,Miami Masters,Hard,20010319,103819,19.6,102563,7-6(3) 5-7 7-6(7),R16,13,6,125,74,59,24,18,3,6,1,59,80,53
60635,60635,Rotterdam,Hard,20010219,103819,19.5,102776,7-6(5) 6-1,R32,4,2,56,29,22,15,10,1,3,1,52,76,60
60646,60646,Rotterdam,Hard,20010219,103819,19.5,103206,4-6 6-3 6-4,R16,8,6,99,59,45,20,15,8,10,1,60,76,59
60652,60652,Rotterdam,Hard,20010219,103819,19.5,102374,6-4 6-2,QF,7,2,45,24,18,13,9,1,3,1,53,75,68
60655,60655,Rotterdam,Hard,20010219,103819,19.5,102318,6-7(4) 6-4 6-0,SF,13,0,87,53,37,21,14,4,6,1,61,70,62
60665,60665,Milan,Carpet,20010129,103819,19.4,102783,6-3 6-4,R32,2,0,43,23,21,12,9,2,4,1,53,91,60
60677,60677,Milan,Carpet,20010129,103819,19.4,102642,2-6 6-3 6-4,R16,7,9,91,48,37,16,14,1,5,1,53,77,47
60682,60682,Milan,Carpet,20010129,103819,19.4,101964,6-4 6-4,QF,8,2,52,31,27,14,10,1,1,1,60,87,74
60685,60685,Milan,Carpet,20010129,103819,19.4,102338,6-2 6-7(4) 6-3,SF,14,3,88,46,36,22,15,5,7,1,52,78,56
60686,60686,Milan,Carpet,20010129,103819,19.4,102369,6-4 6-7(7) 6-4,F,7,4,103,57,38,28,16,2,7,1,55,67,67
60721,60721,Monte Carlo Masters,Clay,20010416,103819,19.6,102021,6-4 6-3,R64,7,2,78,49,33,11,10,10,13,1,63,67,41
60751,60751,Monte Carlo Masters,Clay,20010416,103819,19.6,102106,7-6(5) 7-6(0),R32,0,3,91,40,30,28,12,7,10,1,44,75,58
60765,60765,Monte Carlo Masters,Clay,20010416,103819,19.6,103324,6-1 6-2,R16,4,0,43,28,21,12,8,0,0,1,65,75,80
60873,60873,Rome Masters,Clay,20010507,103819,19.7,102563,7-6(3) 4-6 7-6(5),R64,4,3,116,74,55,24,17,4,6,1,64,74,62
60890,60890,Rome Masters,Clay,20010507,103819,19.7,103498,4-6 6-4 7-6(5),R32,6,6,137,78,55,28,16,10,13,1,57,71,53
61384,61384,s Hertogenbosch,Grass,20010618,103819,19.8,102179,7-6(3) 6-4,R32,2,4,67,45,37,11,11,3,4,1,67,82,61
61397,61397,s Hertogenbosch,Grass,20010618,103819,19.8,102770,6-0 6-1,R16,8,1,43,28,23,8,7,2,2,1,65,82,57
61403,61403,s Hertogenbosch,Grass,20010618,103819,19.8,103171,6-7(4) 6-4 6-4,QF,12,7,116,67,53,26,16,8,8,1,58,79,62
61603,61603,Marseille,Hard,20010212,103819,19.5,102642,7-6(7) 6-4,R32,17,2,76,49,44,10,11,5,6,1,64,90,40
61615,61615,Marseille,Hard,20010212,103819,19.5,103184,7-6(1) 6-3,R16,15,3,64,41,38,12,11,2,2,1,64,93,60
61621,61621,Marseille,Hard,20010212,103819,19.5,103356,6-4 7-6(4),QF,7,2,77,37,27,26,11,4,5,1,48,73,68
61668,61668,Halle,Grass,20010611,103819,19.8,102287,6-7(4) 6-4 6-2,R32,9,7,105,62,50,22,15,6,7,1,59,81,61
61678,61678,Halle,Grass,20010611,103819,19.8,102184,7-6(8) 7-5,R16,8,2,70,46,38,16,12,1,1,1,66,83,73
61801,61801,Roland Garros,Clay,20010528,103819,19.8,102999,6-3 6-3 6-3,R128,10,5,84,44,33,23,14,11,13,1,52,75,66
61839,61839,Roland Garros,Clay,20010528,103819,19.8,102227,4-6 3-6 6-2 6-4 9-7,R64,9,2,147,97,70,30,26,7,10,1,66,72,62
61858,61858,Roland Garros,Clay,20010528,103819,19.8,103176,6-4 6-3 1-6 6-3,R32,4,3,112,72,54,16,17,14,18,1,64,75,43
61867,61867,Roland Garros,Clay,20010528,103819,19.8,101885,3-6 6-3 6-4 6-2,R16,5,3,106,57,45,29,18,3,5,1,54,79,63
61912,61912,Wimbledon,Grass,20010625,103819,19.8,103294,6-2 6-3 6-2,R128,18,0,65,50,42,9,13,1,2,1,77,84,60
61972,61972,Wimbledon,Grass,20010625,103819,19.8,103598,6-3 7-5 3-6 4-6 6-3,R64,10,1,172,113,75,32,25,22,26,1,66,66,55
62002,62002,Wimbledon,Grass,20010625,103819,19.8,102035,7-6(4) 6-3 7-6(2),R32,9,4,130,81,59,28,17,10,11,1,62,73,62
62017,62017,Wimbledon,Grass,20010625,103819,19.8,101948,7-6(7) 5-7 6-4 6-7(2) 7-5,R16,25,6,181,113,93,35,29,9,11,1,62,82,56
62088,62088,US Open,Hard,20010827,103819,20,102694,6-4 6-4 6-4,R128,13,6,110,68,48,25,15,10,10,1,62,71,69
62124,62124,US Open,Hard,20010827,103819,20,104068,6-2 7-5 6-1,R64,16,2,83,55,44,16,14,5,5,1,66,80,62
62142,62142,US Open,Hard,20010827,103819,20,102854,6-4 7-5 7-6(3),R32,11,7,93,54,47,21,17,1,3,1,58,87,66
62226,62226,Australian Open,Hard,20010115,103819,19.4,103324,6-4 4-6 6-1 7-5,R128,6,0,120,81,52,25,19,5,8,1,68,64,64
62287,62287,Australian Open,Hard,20010115,103819,19.4,102765,6-1 6-4 6-4,R64,12,6,104,65,47,21,13,5,6,1,62,72,64
63010,63010,Basel,Carpet,20001023,103819,19.2,103163,6-3 6-3,R32,9,0,53,36,26,12,9,1,1,1,68,72,71
63025,63025,Basel,Carpet,20001023,103819,19.2,102318,7-6(4) 6-4,R16,5,1,63,44,35,13,11,0,0,1,70,80,72
63033,63033,Basel,Carpet,20001023,103819,19.2,102143,6-4 6-4,QF,9,0,54,40,30,11,10,1,1,1,74,75,79
63037,63037,Basel,Carpet,20001023,103819,19.2,103720,6-4 5-7 7-6(6),SF,12,5,116,74,49,23,17,12,16,1,64,66,62
63136,63136,Vienna,Hard,20001009,103819,19.1,102796,4-6 7-6(4) 6-4,R32,11,2,107,62,44,21,16,6,10,1,58,71,49
63143,63143,Vienna,Hard,20001009,103819,19.1,103018,6-3 6-3,R16,5,1,67,40,29,16,9,7,7,1,60,72,62
63147,63147,Vienna,Hard,20001009,103819,19.1,101990,6-4 6-3,QF,6,3,70,40,31,18,10,7,7,1,57,78,67
63183,63183,Adelaide,Hard,20000103,103819,18.3,102533,6-1 6-4,R32,6,3,46,28,24,12,9,0,0,1,61,86,80
63267,63267,Stuttgart Masters,Hard,20001030,103819,19.2,102998,7-6(3) 1-0 RET,R64,6,3,53,34,24,12,7,1,2,1,64,71,75
63380,63380,Lyon,Carpet,20001106,103819,19.2,102765,6-3 7-6(3),R32,2,1,65,35,30,17,10,0,0,1,54,86,59
63449,63449,Miami Masters,Hard,20000320,103819,18.6,102925,7-5 6-3,R128,7,1,67,42,29,19,11,2,2,1,63,69,79
63646,63646,London,Hard,20000221,103819,18.5,103017,6-2 6-3,R32,6,1,56,33,26,12,8,5,5,1,59,79,55
63654,63654,London,Hard,20000221,103819,18.5,101964,7-5 6-3,R16,6,1,63,44,31,11,10,0,1,1,70,70,61
64243,64243,Stockholm,Hard,20001120,103819,19.2,104022,5-7 6-4 6-3,R32,10,2,96,61,44,19,16,5,8,1,64,72,58
64529,64529,Copenhagen,Hard,20000228,103819,18.5,102029,6-4 4-6 6-3,R32,6,10,86,45,33,22,14,1,3,1,52,73,71
64539,64539,Copenhagen,Hard,20000228,103819,18.5,102966,6-4 6-4,R16,6,4,54,27,22,17,10,2,3,1,50,81,74
64544,64544,Copenhagen,Hard,20000228,103819,18.5,101150,4-6 6-1 6-3,QF,3,5,91,42,28,30,13,5,7,1,46,67,68
64581,64581,Marseille,Hard,20000207,103819,18.4,102179,6-4 6-4,R32,4,3,59,34,24,15,10,2,3,1,58,71,68
64596,64596,Marseille,Hard,20000207,103819,18.4,102563,6-3 6-2,R16,3,3,55,36,29,11,9,0,0,1,65,81,69
64603,64603,Marseille,Hard,20000207,103819,18.4,103344,6-2 3-6 7-6(5),QF,11,2,88,55,42,19,14,6,8,1,62,76,61
64607,64607,Marseille,Hard,20000207,103819,18.4,102148,7-6(4) 7-5,SF,3,2,75,49,35,18,12,1,2,1,65,71,75
64651,64651,Halle,Grass,20000612,103819,18.8,103096,6-4 6-2,R32,3,4,56,37,29,8,9,0,2,1,66,78,53
64662,64662,Halle,Grass,20000612,103819,18.8,101723,6-2 6-3,R16,9,1,41,20,18,14,8,0,0,1,49,90,70
64752,64752,Roland Garros,Clay,20000529,103819,18.8,101885,7-6(4) 6-3 1-6 6-3,R128,5,4,135,80,59,31,19,11,13,1,59,74,61
64791,64791,Roland Garros,Clay,20000529,103819,18.8,102998,7-6(5) 6-3 6-3,R64,8,3,124,80,56,25,15,9,10,1,65,70,61
64811,64811,Roland Garros,Clay,20000529,103819,18.8,103356,7-6(5) 6-4 2-6 6-7(4) 8-6,R32,14,7,179,101,75,40,28,10,16,1,56,74,56
64994,64994,US Open,Hard,20000828,103819,19,103193,4-6 4-6 6-3 7-5 3-4 RET,R128,15,9,150,85,62,38,25,5,8,1,57,73,68
65039,65039,US Open,Hard,20000828,103819,19,102110,6-1 7-6(5) 6-1,R64,15,1,88,55,48,18,14,4,4,1,62,87,56
65197,65197,Australian Open,Hard,20000117,103819,18.4,102021,6-4 6-4 7-6(5),R128,14,7,101,55,42,28,16,1,3,1,54,76,72
65235,65235,Australian Open,Hard,20000117,103819,18.4,102466,7-6(1) 6-2 6-3,R64,9,4,106,64,43,28,14,9,10,1,60,67,74
65555,65555,Brisbane,Hard,20131229,103819,32.3,103813,6-4 6-2,R16,9,0,56,34,27,14,9,4,4,1,61,79,64
65563,65563,Brisbane,Hard,20131229,103819,32.3,104594,6-1 6-1,QF,9,1,41,25,21,9,7,3,3,1,61,84,60
65567,65567,Brisbane,Hard,20131229,103819,32.3,104871,6-3 6-7(3) 6-3,SF,20,3,95,56,46,23,16,1,1,1,59,82,64
65712,65712,Australian Open,Hard,20140113,103819,32.4,105902,6-4 6-4 6-2,R128,11,5,78,45,40,19,14,1,1,1,58,89,68
65760,65760,Australian Open,Hard,20140113,103819,32.4,104882,6-2 6-1 7-6(4),R64,11,0,76,58,45,9,13,1,2,1,76,78,50
65784,65784,Australian Open,Hard,20140113,103819,32.4,104559,6-2 6-2 6-3,R32,6,1,73,45,39,16,13,5,5,1,62,87,59
65795,65795,Australian Open,Hard,20140113,103819,32.4,104542,6-3 7-5 6-4,R16,7,1,84,48,42,25,16,1,1,1,57,88,71
65801,65801,Australian Open,Hard,20140113,103819,32.4,104918,6-3 6-4 6-7(6) 6-3,QF,10,0,122,78,60,29,21,1,2,1,64,77,66
66100,66100,Dubai,Hard,20140224,103819,32.5,103794,6-1 6-4,R32,5,2,50,31,26,12,9,1,1,1,62,84,71
66114,66114,Dubai,Hard,20140224,103819,32.5,103285,6-2 6-7(4) 6-3,R16,8,5,87,54,39,16,14,4,8,1,62,72,57
66119,66119,Dubai,Hard,20140224,103819,32.5,104586,6-2 6-2,QF,4,1,48,30,24,8,8,1,2,1,62,80,47
66122,66122,Dubai,Hard,20140224,103819,32.5,104925,3-6 6-3 6-2,SF,7,0,77,46,35,18,13,5,6,1,60,76,58
66124,66124,Dubai,Hard,20140224,103819,32.5,104607,3-6 6-4 6-3,F,8,1,84,43,36,19,14,7,10,1,51,84,48
66199,66199,Indian Wells Masters,Hard,20140306,103819,32.5,103908,6-2 7-6(5),R64,9,1,62,38,32,12,10,1,2,1,61,84,52
66223,66223,Indian Wells Masters,Hard,20140306,103819,32.5,104098,7-6(7) 7-6(2),R32,9,1,78,53,38,17,12,1,3,1,68,72,71
66235,66235,Indian Wells Masters,Hard,20140306,103819,32.5,103163,6-4 6-4,R16,7,1,62,40,33,10,10,4,5,1,65,82,48
66241,66241,Indian Wells Masters,Hard,20140306,103819,32.5,104731,7-5 6-1,QF,3,0,51,33,26,16,10,1,1,1,65,79,89
66244,66244,Indian Wells Masters,Hard,20140306,103819,32.5,105238,6-3 6-1,SF,7,1,43,31,23,10,8,0,0,1,72,74,91
66295,66295,Miami Masters,Hard,20140319,103819,32.6,103333,6-4 7-6(4),R64,6,0,52,39,37,12,11,0,0,1,75,95,92
66319,66319,Miami Masters,Hard,20140319,103819,32.6,105217,6-3 6-3,R32,6,1,43,26,22,14,9,0,0,1,60,85,88
66330,66330,Miami Masters,Hard,20140319,103819,32.6,104755,6-1 6-2,R16,6,0,37,25,22,7,7,1,1,1,68,88,58
66427,66427,Monte Carlo Masters,Clay,20140413,103819,32.6,103285,6-1 6-2,R32,2,1,42,33,29,4,8,2,2,1,79,88,50
66436,66436,Monte Carlo Masters,Clay,20140413,103819,32.6,104586,6-4 6-1,R16,6,1,53,31,28,9,9,3,4,1,58,90,43
66441,66441,Monte Carlo Masters,Clay,20140413,103819,32.6,104542,2-6 7-6(6) 6-1,QF,4,0,92,61,42,18,14,2,4,1,66,69,58
66444,66444,Monte Carlo Masters,Clay,20140413,103819,32.6,104925,7-5 6-2,SF,3,1,57,40,33,10,10,2,2,1,70,82,62
66784,66784,Roland Garros,Clay,20140526,103819,32.7,105041,6-2 6-4 6-2,R128,7,1,61,44,39,13,13,0,0,1,72,89,81
66824,66824,Roland Garros,Clay,20140526,103819,32.7,106043,6-3 6-4 6-4,R64,9,2,81,51,42,17,15,1,2,1,63,82,61
66844,66844,Roland Garros,Clay,20140526,103819,32.7,104098,7-5 6-7(7) 6-2 6-4,R32,15,1,120,81,65,27,21,2,2,1,68,80,71
66882,66882,Halle,Grass,20140609,103819,32.8,105311,6-7(8) 6-4 6-2,R16,11,1,87,72,57,11,15,2,2,1,83,79,79
66887,66887,Halle,Grass,20140609,103819,32.8,105453,6-3 7-6(4),SF,10,2,70,53,37,11,11,1,2,1,76,70,73
66888,66888,Halle,Grass,20140609,103819,32.8,104268,7-6(2) 7-6(3),F,5,2,75,46,38,17,12,3,5,1,61,83,63
67047,67047,Wimbledon,Grass,20140623,103819,32.8,103893,6-1 6-1 6-3,R128,9,1,69,48,37,15,12,5,5,1,70,77,75
67087,67087,Wimbledon,Grass,20140623,103819,32.8,104180,6-3 7-5 6-3,R64,25,1,69,53,48,12,15,0,0,1,77,91,80
67107,67107,Wimbledon,Grass,20140623,103819,32.8,105053,6-3 6-1 6-3,R32,8,1,73,50,42,12,13,2,2,1,68,84,55
67117,67117,Wimbledon,Grass,20140623,103819,32.8,103990,6-1 6-4 6-4,R16,11,0,75,42,37,24,14,1,1,1,56,88,73
67122,67122,Wimbledon,Grass,20140623,103819,32.8,104527,3-6 7-6(5) 6-4 6-4,QF,10,1,119,77,61,29,20,3,4,1,65,79,71
67125,67125,Wimbledon,Grass,20140623,103819,32.8,105683,6-4 6-4 6-4,SF,6,1,80,52,42,19,15,1,1,1,65,81,70
67476,67476,Canada Masters,Hard,20140804,103819,32.9,105166,6-2 6-0,R32,5,3,43,29,24,5,7,1,2,1,67,83,45
67483,67483,Canada Masters,Hard,20140804,103819,32.9,105227,7-6(5) 6-7(3) 6-4,R16,11,4,106,67,55,23,17,2,2,1,63,82,66
67487,67487,Canada Masters,Hard,20140804,103819,32.9,103970,6-3 4-6 6-3,QF,7,3,87,50,40,15,14,3,6,1,57,80,44
67489,67489,Canada Masters,Hard,20140804,103819,32.9,103852,6-3 6-4,SF,13,1,53,29,25,16,10,0,0,1,55,86,70
67530,67530,Cincinnati Masters,Hard,20140810,103819,33,105577,7-6(4) 5-7 6-2,R32,6,0,88,61,46,22,16,1,2,1,69,75,81
67538,67538,Cincinnati Masters,Hard,20140810,103819,33,104792,6-4 4-6 6-3,R16,4,5,87,52,37,18,15,3,6,1,60,71,60
67542,67542,Cincinnati Masters,Hard,20140810,103819,33,104918,6-3 7-5,QF,3,3,63,38,27,13,10,4,6,1,60,71,59
67544,67544,Cincinnati Masters,Hard,20140810,103819,33,105683,6-2 6-3,SF,2,0,52,33,29,10,9,1,1,1,63,88,53
67545,67545,Cincinnati Masters,Hard,20140810,103819,33,103970,6-3 1-6 6-2,F,6,2,74,47,36,13,12,9,11,1,64,77,52
67655,67655,US Open,Hard,20140825,103819,33,104594,6-3 6-4 7-6(4),R128,10,1,87,60,53,15,16,2,3,1,69,88,58
67686,67686,US Open,Hard,20140825,103819,33,105032,6-4 6-4 6-4,R64,9,4,79,49,41,15,15,0,2,1,62,84,58
67701,67701,US Open,Hard,20140825,103819,33,104719,4-6 6-1 6-1 6-1,R32,12,0,93,58,41,20,15,6,8,1,62,71,57
67709,67709,US Open,Hard,20140825,103819,33,105138,6-4 6-3 6-2,R16,8,5,87,51,39,19,13,6,7,1,59,76,61
67713,67713,US Open,Hard,20140825,103819,33,104792,4-6 3-6 6-4 7-5 6-2,QF,5,2,151,86,65,37,25,10,15,1,57,76,59
67888,67888,Shanghai Masters,Hard,20141005,103819,33.1,104919,7-5 3-6 7-6(7),R32,10,2,130,92,63,19,17,9,12,1,71,68,53
67902,67902,Shanghai Masters,Hard,20141005,103819,33.1,105138,6-4 6-2,R16,8,0,53,37,32,8,9,1,1,1,70,86,50
