level_0,index,tourney_name,surface,tourney_date,player_id,age,opponent_id,score,round,ace,df,svpt,1stIn,1stWon,2ndWon,svGms,bpSaved,bpFaced,result,1stIn(%),1stWon(%),2ndWon(%)
52796,52796,Roland Garros,Clay,20170529,104918,30,105373,6-7(3) 6-2 6-2 7-6(3),R64,9,4,125,62,49,39,20,5,7,1,50,79,66
52828,52828,Roland Garros,Clay,20170529,104918,30,105223,7-6(8) 7-5 6-0,R32,5,3,102,58,40,27,15,7,9,1,57,69,66
52844,52844,Roland Garros,Clay,20170529,104918,30,111575,6-3 6-4 6-4,R16,5,1,81,53,37,21,15,0,2,1,65,70,78
52852,52852,Roland Garros,Clay,20170529,104918,30,105453,2-6 6-1 7-6(0) 6-1,QF,3,6,111,69,51,18,17,4,9,1,62,74,50
53029,53029,Wimbledon,Grass,20170703,104918,30.1,122330,6-1 6-4 6-2,R128,3,2,74,43,33,23,13,6,6,1,58,77,79
53093,53093,Wimbledon,Grass,20170703,104918,30.1,104460,6-3 6-2 6-2,R64,9,2,66,31,26,26,13,0,0,1,47,84,79
53125,53125,Wimbledon,Grass,20170703,104918,30.1,104926,6-2 4-6 6-1 7-5,R32,15,7,118,76,56,21,19,7,10,1,64,74,60
53141,53141,Wimbledon,Grass,20170703,104918,30.1,105332,7-6(1) 6-4 6-4,R16,4,0,99,70,47,20,16,8,11,1,71,67,69
57199,57199,Australian Open,Hard,20150119,104918,27.6,106026,6-3 6-4 7-6(3),R128,13,0,92,59,42,26,16,3,5,1,64,71,79
57239,57239,Australian Open,Hard,20150119,104918,27.6,104594,6-1 6-3 6-2,R64,5,2,63,39,33,14,12,1,2,1,62,85,64
57259,57259,Australian Open,Hard,20150119,104918,27.6,105311,6-1 6-1 7-5,R32,9,3,74,42,34,20,13,1,2,1,57,81,69
57269,57269,Australian Open,Hard,20150119,104918,27.6,105777,6-4 6-7(5) 6-3 7-5,R16,12,4,136,91,70,18,22,4,8,1,67,77,44
57274,57274,Australian Open,Hard,20150119,104918,27.6,106401,6-3 7-6(5) 6-3,QF,12,1,87,60,48,18,16,1,2,1,69,80,69
57276,57276,Australian Open,Hard,20150119,104918,27.6,104607,6-7(6) 6-0 6-3 7-5,SF,16,2,130,85,64,24,20,2,3,1,65,75,56
57386,57386,Rotterdam,Hard,20150209,104918,27.7,103917,6-3 6-2,R32,4,5,62,36,29,12,9,5,6,1,58,81,57
57402,57402,Rotterdam,Hard,20150209,104918,27.7,105577,6-3 7-5,R16,2,4,66,42,27,14,11,5,7,1,64,64,70
57602,57602,Dubai,Hard,20150223,104918,27.7,104180,6-4 7-5,R32,9,6,71,45,36,13,11,3,4,1,63,80,65
57612,57612,Dubai,Hard,20150223,104918,27.7,105311,6-0 6-2,R16,5,2,36,24,20,8,7,0,0,1,67,83,80
57662,57662,Indian Wells Masters,Hard,20150312,104918,27.8,105577,6-1 6-3,R64,4,3,50,32,23,11,8,1,2,1,64,72,73
57690,57690,Indian Wells Masters,Hard,20150312,104918,27.8,104259,6-1 3-6 6-1,R32,6,5,85,53,38,19,12,6,7,1,62,72,70
57704,57704,Indian Wells Masters,Hard,20150312,104918,27.8,105173,6-3 6-3,R16,2,1,53,32,24,12,9,3,4,1,60,75,60
57710,57710,Indian Wells Masters,Hard,20150312,104918,27.8,103852,6-3 6-4,QF,4,0,52,35,27,12,10,3,4,1,67,77,71
57771,57771,Miami Masters,Hard,20150325,104918,27.8,105385,6-4 6-2,R64,3,2,49,28,23,14,9,3,4,1,57,82,74
57791,57791,Miami Masters,Hard,20150325,104918,27.8,105053,6-3 6-4,R32,6,3,56,28,24,15,10,0,1,1,50,86,60
57801,57801,Miami Masters,Hard,20150325,104918,27.8,104731,6-4 3-6 6-3,R16,2,2,81,49,41,15,14,3,6,1,60,84,50
57806,57806,Miami Masters,Hard,20150325,104918,27.8,106233,3-6 6-4 6-1,QF,6,2,65,37,30,17,13,1,3,1,57,81,65
57809,57809,Miami Masters,Hard,20150325,104918,27.8,104607,6-4 6-4,SF,3,3,57,40,32,6,10,0,2,1,70,80,43
58060,58060,Munich,Clay,20150427,104918,27.9,104999,6-2 6-2,R16,1,1,53,32,24,14,8,6,6,1,60,75,70
58068,58068,Munich,Clay,20150427,104918,27.9,104586,4-6 6-3 6-2,QF,5,0,76,43,32,17,14,1,4,1,57,74,52
58072,58072,Munich,Clay,20150427,104918,27.9,105138,6-4 6-4,SF,9,1,59,43,31,11,10,5,6,1,73,72,73
58074,58074,Munich,Clay,20150427,104918,27.9,104259,7-6(4) 5-7 7-6(4),F,17,1,122,81,62,22,18,3,5,1,66,77,55
58114,58114,Madrid Masters,Clay,20150503,104918,27.9,104259,6-4 3-6 6-0,R32,4,3,73,44,33,13,12,4,7,1,60,75,50
58122,58122,Madrid Masters,Clay,20150503,104918,27.9,104719,6-2 6-0,R16,1,3,46,34,27,6,7,1,1,1,74,79,67
58126,58126,Madrid Masters,Clay,20150503,104918,27.9,105683,6-4 7-5,QF,2,0,68,51,40,9,11,5,5,1,75,78,53
58128,58128,Madrid Masters,Clay,20150503,104918,27.9,105453,6-3 6-4,SF,4,2,58,34,27,13,9,2,3,1,59,79,59
58129,58129,Madrid Masters,Clay,20150503,104918,27.9,104745,6-3 6-2,F,3,1,52,31,21,17,9,3,3,1,60,68,85
58158,58158,Rome Masters,Clay,20150510,104918,27.9,104871,6-4 6-3,R32,6,0,50,36,28,9,9,2,2,1,72,78,64
58254,58254,Roland Garros,Clay,20150524,104918,28,106032,6-3 6-3 6-1,R128,5,2,73,46,38,15,13,2,3,1,63,83,60
58310,58310,Roland Garros,Clay,20150524,104918,28,105311,6-2 4-6 6-4 6-1,R64,4,3,90,51,42,22,17,2,4,1,57,82,61
58337,58337,Roland Garros,Clay,20150524,104918,28,106401,6-4 6-2 6-3,R32,12,4,89,48,36,20,13,8,10,1,54,75,54
58350,58350,Roland Garros,Clay,20150524,104918,28,104871,6-4 3-6 6-3 6-2,R16,4,2,104,65,49,16,18,2,6,1,62,75,43
58357,58357,Roland Garros,Clay,20150524,104918,28,103970,7-6(4) 6-2 5-7 6-1,QF,9,2,126,73,57,22,20,6,11,1,58,78,43
58448,58448,Queen's Club,Grass,20150615,104918,28,104229,6-4 7-5,R32,12,2,66,38,32,12,11,2,4,1,58,84,46
58464,58464,Queen's Club,Grass,20150615,104918,28,104269,7-5 6-4,R16,4,2,68,38,27,18,11,4,5,1,56,71,64
58472,58472,Queen's Club,Grass,20150615,104918,28,104180,3-6 7-6(2) 6-4,QF,13,0,78,58,52,11,15,1,2,1,74,90,55
58476,58476,Queen's Club,Grass,20150615,104918,28,104678,6-3 7-6(4),SF,5,0,61,48,37,7,10,4,5,1,79,77,54
58478,58478,Queen's Club,Grass,20150615,104918,28,104731,6-3 6-4,F,3,0,50,34,27,13,10,0,0,1,68,79,81
58573,58573,Wimbledon,Grass,20150629,104918,28.1,105062,6-4 7-6(3) 6-4,R128,14,3,95,62,47,16,16,4,7,1,65,76,53
58612,58612,Wimbledon,Grass,20150629,104918,28.1,104898,6-1 6-1 6-4,R64,5,2,68,39,32,19,12,1,1,1,57,82,70
58632,58632,Wimbledon,Grass,20150629,104918,28.1,104312,6-2 6-2 1-6 6-1,R32,10,3,94,60,42,18,15,7,10,1,64,70,58
58642,58642,Wimbledon,Grass,20150629,104918,28.1,103333,7-6(7) 6-4 5-7 6-4,R16,8,4,136,100,80,21,22,4,5,1,74,80,66
58647,58647,Wimbledon,Grass,20150629,104918,28.1,105577,6-4 7-5 6-4,QF,4,3,90,58,49,18,16,1,1,1,64,84,62
58960,58960,Canada Masters,Hard,20150810,104918,28.2,103990,6-4 7-5,R32,6,2,68,37,28,16,11,0,2,1,54,76,55
58968,58968,Canada Masters,Hard,20150810,104918,28.2,104180,6-3 6-2,R16,4,1,50,34,27,9,9,4,5,1,68,79,60
58972,58972,Canada Masters,Hard,20150810,104918,28.2,104542,6-4 6-4,QF,3,2,68,44,31,14,10,3,3,1,65,70,64
58974,58974,Canada Masters,Hard,20150810,104918,28.2,105453,6-3 6-0,SF,8,1,41,25,20,8,8,1,3,1,61,80,53
58975,58975,Canada Masters,Hard,20150810,104918,28.2,104925,6-4 4-6 6-3,F,8,5,124,75,52,22,15,11,14,1,60,69,50
59011,59011,Cincinnati Masters,Hard,20150816,104918,28.2,103888,6-4 7-6(1),R32,7,3,64,45,31,8,11,1,5,1,70,69,50
59021,59021,Cincinnati Masters,Hard,20150816,104918,28.2,105777,4-6 7-6(3) 7-5,R16,3,6,115,66,47,21,17,8,13,1,57,71,49
59026,59026,Cincinnati Masters,Hard,20150816,104918,28.2,104755,4-6 6-1 6-4,QF,8,2,80,54,39,13,14,3,5,1,68,72,54
59124,59124,US Open,Hard,20150831,104918,28.2,106401,7-5 6-3 4-6 6-1,R128,17,2,125,73,52,28,19,11,14,1,58,71,56
59164,59164,US Open,Hard,20150831,104918,28.2,105173,5-7 4-6 6-1 6-3 6-1,R64,22,2,128,75,60,30,23,4,7,1,59,80,59
59184,59184,US Open,Hard,20150831,104918,28.2,105064,6-3 6-2 7-5,R32,6,3,86,53,43,17,15,1,2,1,62,81,57
59400,59400,Shanghai Masters,Hard,20151011,104918,28.4,105449,6-2 6-4,R32,4,5,56,32,27,11,9,2,3,1,57,84,58
59414,59414,Shanghai Masters,Hard,20151011,104918,28.4,104545,6-7(4) 6-4 6-4,R16,9,3,103,63,50,24,16,7,7,1,61,79,65
59421,59421,Shanghai Masters,Hard,20151011,104918,28.4,104607,6-1 6-3,QF,8,1,50,32,28,8,8,3,3,1,64,88,47
59601,59601,Paris Masters,Hard,20151102,104918,28.4,106432,6-1 6-2,R32,4,0,38,22,20,12,8,0,0,1,58,91,75
59609,59609,Paris Masters,Hard,20151102,104918,28.4,105676,6-1 6-0,R16,8,2,37,20,18,11,7,1,1,1,54,90,73
59613,59613,Paris Masters,Hard,20151102,104918,28.4,104755,7-6(7) 3-6 6-3,QF,5,3,106,57,39,28,15,5,8,1,54,68,61
59615,59615,Paris Masters,Hard,20151102,104918,28.4,103970,6-4 6-3,SF,5,0,63,38,23,14,9,6,8,1,60,61,56
59619,59619,Tour Finals,Hard,20151115,104918,28.5,103970,6-4 6-4,RR,4,0,50,30,24,13,10,1,2,1,60,80,65
65607,65607,Doha,Hard,20131230,104918,26.6,110476,6-0 6-0,R32,3,3,32,20,20,4,6,0,0,1,62,100,44
65697,65697,Australian Open,Hard,20140113,104918,26.6,104424,6-1 6-1 6-3,R128,11,2,59,41,33,11,11,0,0,1,69,80,69
65753,65753,Australian Open,Hard,20140113,104918,26.6,104672,6-2 6-2 7-5,R64,5,5,75,44,35,17,14,1,4,1,59,80,65
65781,65781,Australian Open,Hard,20140113,104918,26.6,103852,7-6(2) 6-4 6-2,R32,6,2,91,58,50,16,15,0,1,1,64,86,52
65794,65794,Australian Open,Hard,20140113,104918,26.6,103565,6-1 6-2 6-7(6) 6-2,R16,7,3,126,77,58,26,18,5,6,1,61,75,57
65961,65961,Rotterdam,Hard,20140210,104918,26.7,104273,6-3 6-3,R32,3,1,56,34,25,15,9,4,4,1,61,74,71
65969,65969,Rotterdam,Hard,20140210,104918,26.7,106233,6-4 3-6 6-3,R16,3,5,99,66,47,14,14,5,7,1,67,71,50
66080,66080,Acapulco,Hard,20140224,104918,26.7,104665,3-6 6-1 6-2,R32,7,4,81,50,35,14,12,7,10,1,62,70,52
66088,66088,Acapulco,Hard,20140224,104918,26.7,105311,6-3 6-4,R16,6,0,64,33,21,22,10,2,3,1,52,64,71
66092,66092,Acapulco,Hard,20140224,104918,26.7,104468,1-6 7-6(4) 6-2,QF,5,3,96,51,35,20,14,3,9,1,53,69,48
66191,66191,Indian Wells Masters,Hard,20140306,104918,26.8,104586,4-6 6-3 6-2,R64,4,1,80,49,35,19,14,3,6,1,61,71,63
66219,66219,Indian Wells Masters,Hard,20140306,104918,26.8,106210,6-7(2) 6-4 6-4,R32,7,5,102,60,37,19,16,6,12,1,59,62,51
66303,66303,Miami Masters,Hard,20140319,104918,26.8,105051,3-6 6-0 6-1,R64,5,3,69,46,32,13,11,9,11,1,67,70,65
66323,66323,Miami Masters,Hard,20140319,104918,26.8,103852,6-4 6-1,R32,1,3,48,23,18,15,8,3,4,1,48,78,68
66332,66332,Miami Masters,Hard,20140319,104918,26.8,104542,6-4 6-1,R16,2,1,38,27,24,8,8,0,0,1,71,89,80
66605,66605,Madrid Masters,Clay,20140504,104918,26.9,104597,6-1 1-6 6-4,R32,5,0,72,38,28,18,12,4,7,1,53,74,53
66655,66655,Rome Masters,Clay,20140511,104918,26.9,104719,6-2 7-5,R32,0,0,49,40,29,8,10,0,1,1,82,72,89
66669,66669,Rome Masters,Clay,20140511,104918,26.9,103781,7-6(1) 6-4,R16,6,1,80,49,33,18,11,8,10,1,61,67,60
66768,66768,Roland Garros,Clay,20140526,104918,27,104979,6-1 6-4 3-6 6-3,R128,5,3,127,65,40,33,18,5,10,1,51,62,56
66816,66816,Roland Garros,Clay,20140526,104918,27,104594,6-3 6-1 6-3,R64,9,1,75,43,31,21,12,5,6,1,57,72,68
66840,66840,Roland Garros,Clay,20140526,104918,27,104259,3-6 6-3 6-3 4-6 12-10,R32,10,8,174,84,61,43,29,4,12,1,48,73,52
66852,66852,Roland Garros,Clay,20140526,104918,27,104269,6-4 7-5 7-6(3),R16,4,3,112,69,52,24,17,4,6,1,62,75,60
66858,66858,Roland Garros,Clay,20140526,104918,27,104792,6-4 6-1 4-6 1-6 6-0,QF,1,2,135,84,55,31,20,9,13,1,62,65,63
66924,66924,Queen's Club,Grass,20140609,104918,27,103908,6-4 6-4,R32,10,2,56,38,35,7,10,3,3,1,68,92,44
67016,67016,Wimbledon,Grass,20140623,104918,27.1,105676,6-1 6-4 7-5,R128,8,1,78,55,47,14,15,2,2,1,71,85,64
67072,67072,Wimbledon,Grass,20140623,104918,27.1,105641,6-1 6-1 6-0,R64,7,2,63,38,30,15,10,3,3,1,60,79,65
67100,67100,Wimbledon,Grass,20140623,104918,27.1,105138,6-2 6-3 6-2,R32,11,2,63,40,35,9,12,0,2,1,63,88,43
67114,67114,Wimbledon,Grass,20140623,104918,27.1,104731,6-4 6-3 7-6(6),R16,11,2,93,68,55,11,15,2,3,1,73,81,48
67464,67464,Canada Masters,Hard,20140804,104918,27.2,106401,6-2 6-2,R32,7,2,38,25,24,8,8,0,0,1,66,96,73
67527,67527,Cincinnati Masters,Hard,20140810,104918,27.2,105311,6-3 6-3,R32,4,2,63,40,32,11,9,2,2,1,63,80,52
67537,67537,Cincinnati Masters,Hard,20140810,104918,27.2,104545,6-7(3) 6-4 7-6(2),R16,14,4,103,62,57,22,17,3,3,1,60,92,59
67607,67607,US Open,Hard,20140825,104918,27.2,104898,6-3 7-6(6) 1-6 7-5,R128,8,9,157,96,58,31,21,12,19,1,61,60,60
67663,67663,US Open,Hard,20140825,104918,27.2,104897,6-3 6-3 6-4,R64,6,1,73,48,40,17,14,3,3,1,66,83,71
67690,67690,US Open,Hard,20140825,104918,27.2,105723,6-1 7-5 4-6 6-2,R32,4,5,118,66,46,28,19,6,10,1,56,70,60
67703,67703,US Open,Hard,20140825,104918,27.2,104542,7-5 7-5 6-4,R16,11,3,99,49,41,29,17,3,5,1,49,84,62
67790,67790,Shenzhen,Hard,20140922,104918,27.3,104500,6-3 6-3,R16,4,2,52,29,24,12,9,4,5,1,56,83,57
67794,67794,Shenzhen,Hard,20140922,104918,27.3,105041,6-3 7-5,QF,9,2,67,38,32,18,11,4,4,1,57,84,67
67796,67796,Shenzhen,Hard,20140922,104918,27.3,104338,2-6 6-3 6-0,SF,10,2,73,42,26,15,12,4,8,1,58,62,52
67797,67797,Shenzhen,Hard,20140922,104918,27.3,103990,5-7 7-6(9) 6-1,F,10,5,93,55,40,20,15,4,7,1,59,73,61
67805,67805,Beijing,Hard,20140929,104918,27.3,105668,6-7(9) 6-4 6-2,R32,7,4,108,58,42,25,15,2,5,1,54,72,54
67817,67817,Beijing,Hard,20140929,104918,27.3,104655,6-2 6-2,R16,3,1,51,30,22,10,8,3,4,1,59,73,50
67823,67823,Beijing,Hard,20140929,104918,27.3,105227,6-1 6-4,QF,5,1,62,38,27,14,8,5,5,1,61,71,61
67863,67863,Shanghai Masters,Hard,20141005,104918,27.3,104559,6-1 7-5,R64,6,3,44,26,19,11,9,0,2,1,59,73,73
67886,67886,Shanghai Masters,Hard,20141005,104918,27.3,105668,7-5 6-2,R32,10,0,57,39,32,12,10,2,2,1,68,82,67
67988,67988,Vienna,Hard,20141013,104918,27.4,105577,6-4 6-4,R16,1,3,66,32,25,19,10,5,6,1,48,78,61
67992,67992,Vienna,Hard,20141013,104918,27.4,105526,6-2 7-5,QF,10,1,52,30,26,13,10,0,1,1,58,87,62
67994,67994,Vienna,Hard,20141013,104918,27.4,104678,6-4 6-3,SF,2,4,50,30,25,10,9,0,1,1,60,83,62
67995,67995,Vienna,Hard,20141013,104918,27.4,103970,5-7 6-2 7-5,F,9,2,106,67,47,16,16,13,18,1,63,70,43
68031,68031,Valencia,Hard,20141020,104918,27.4,103781,6-3 6-3,R32,10,3,52,32,26,6,9,5,8,1,62,81,35
68044,68044,Valencia,Hard,20141020,104918,27.4,104926,6-2 6-4,R16,4,1,44,25,23,13,9,0,0,1,57,92,72
68050,68050,Valencia,Hard,20141020,104918,27.4,104731,6-7(3) 6-4 6-4,QF,8,7,93,45,36,23,16,3,6,1,48,80,56
68053,68053,Valencia,Hard,20141020,104918,27.4,103970,6-4 7-5,SF,4,2,71,45,34,12,11,5,7,1,63,76,50
68055,68055,Valencia,Hard,20141020,104918,27.4,103990,3-6 7-6(7) 7-6(8),F,6,5,108,74,54,17,17,0,4,1,69,73,59
68075,68075,Paris Masters,Hard,20141027,104918,27.4,103898,6-3 6-4,R32,5,0,52,25,21,18,10,3,4,1,48,84,67
68089,68089,Paris Masters,Hard,20141027,104918,27.4,105777,6-3 6-3,R16,7,2,44,29,27,9,9,0,0,1,66,93,69
68114,68114,Tour Finals,Hard,20141109,104918,27.4,105683,6-3 7-5,RR,4,2,66,36,28,16,11,0,1,1,55,78,57
68126,68126,Brisbane,Hard,20181231,104918,31.6,106421,7-5 6-2,R16,6,1,60,39,27,7,10,2,6,0,65,69,35
68341,68341,Australian Open,Hard,20190114,104918,31.6,105138,6-4 6-4 6-7(5) 6-7(4) 6-2,R128,19,2,156,93,74,31,26,5,10,0,60,80,51
70098,70098,Cincinnati Masters,Hard,20190812,104918,32.2,104755,6-4 6-4,R64,4,3,56,30,23,11,10,4,7,0,54,77,48
70151,70151,Winston-Salem,Hard,20190819,104918,32.2,105815,7-6(8) 7-5,R64,6,1,86,43,31,22,12,4,7,0,50,72,52
70369,70369,Zhuhai,Hard,20190923,104918,32.3,200282,4-6 6-2 6-4,R16,10,4,86,46,33,18,14,4,8,0,53,72,50
70388,70388,Beijing,Hard,20190930,104918,32.3,106233,6-2 7-6(3),QF,5,3,75,50,34,9,10,6,9,0,67,68,41
70468,70468,Shanghai Masters,Hard,20191007,104918,32.3,104926,7-6(4) 2-6 7-6(2),R32,13,3,117,67,48,20,16,6,10,0,57,72,43
72432,72432,Queen's Club,Grass,20180618,104918,31,106401,2-6 7-6(4) 7-5,R32,16,8,119,67,51,21,16,8,11,0,56,76,48
72492,72492,Eastbourne,Grass,20180625,104918,31.1,106378,6-4 6-4,R16,5,3,80,51,31,16,10,6,9,0,64,61,62
72955,72955,Cincinnati Masters,Hard,20180813,104918,31.2,106298,6-1 1-6 6-4,R64,7,8,85,51,38,11,12,7,11,0,60,75,42
73127,73127,US Open,Hard,20180827,104918,31.2,104269,7-5 2-6 6-4 6-4,R64,5,6,112,62,43,21,20,3,10,0,55,69,48
73334,73334,Shenzhen,Hard,20180924,104918,31.3,104269,6-4 6-4,QF,5,1,68,40,29,11,10,4,7,0,59,72,41
73776,73776,Melbourne,Hard,20220103,104918,34.6,105487,6-3 5-7 6-3,R32,8,3,88,52,40,16,15,2,6,0,59,77,48
73807,73807,Sydney,Hard,20220110,104918,34.6,106234,6-3 6-3,F,5,5,55,28,23,9,9,4,7,0,51,82,41
73916,73916,Australian Open,Hard,20220117,104918,34.6,106121,6-4 6-4 6-4,R64,7,3,108,67,44,16,15,5,10,0,62,66,42
74080,74080,Rotterdam,Hard,20220207,104918,34.7,200000,6-3 6-4,R16,4,3,58,33,19,10,9,5,9,0,57,58,45
74167,74167,Doha,Hard,20220214,104918,34.7,105138,6-0 6-1,R16,1,1,41,23,8,7,6,1,6,0,56,35,41
74276,74276,Dubai,Hard,20220221,104918,34.7,206173,7-5 6-2,R16,7,5,71,33,26,13,10,7,10,0,46,79,39
74381,74381,Indian Wells Masters,Hard,20220307,104918,34.8,122330,7-6(9) 6-3,R64,4,4,78,42,29,21,10,4,5,0,54,69,66
74446,74446,Miami Masters,Hard,20220321,104918,34.8,106421,6-4 6-2,R64,1,1,51,26,19,10,9,3,6,0,51,73,42
74939,74939,Stuttgart,Grass,20220606,104918,35,126610,6-4 5-7 6-3,F,7,3,100,68,45,20,16,7,10,0,68,66,69
75148,75148,Wimbledon,Grass,20220627,104918,35.1,104545,6-4 7-6(4) 6-7(3) 6-4,R64,10,2,127,75,61,32,23,1,3,0,59,81,64
75235,75235,Newport,Grass,20220711,104918,35.1,122330,7-5 6-4,QF,2,2,61,35,25,13,11,1,4,0,57,71,54
75468,75468,Washington,Hard,20220801,104918,35.2,144707,7-6(8) 4-6 6-1,R64,7,5,100,63,41,15,14,3,9,0,63,65,47
75521,75521,Canada Masters,Hard,20220808,104918,35.2,126203,6-1 6-3,R64,1,4,67,38,29,6,8,8,12,0,57,76,24
75549,75549,Cincinnati Masters,Hard,20220815,104918,35.2,111815,3-6 6-3 6-4,R32,12,5,95,54,45,14,14,3,6,0,57,83,39
75727,75727,Us Open,Hard,20220829,104918,35.2,126610,6-4 6-4 6-7(1) 6-3,R32,4,5,122,65,44,31,21,10,15,0,53,68,60
76458,76458,Cincinnati Masters,Hard,20200824,104918,33.2,105683,6-2 6-2,R16,5,1,60,32,21,10,8,3,7,0,53,66,37
76592,76592,Us Open,Hard,20200831,104918,33.2,200000,6-2 6-3 6-4,R64,2,2,95,52,29,25,13,5,9,0,55,56,61
76779,76779,Roland Garros,Clay,20200928,104918,33.3,104527,6-1 6-3 6-2,R128,2,3,76,27,17,21,12,2,8,0,36,63,46
76881,76881,Cologne 1,Hard,20201012,104918,33.4,104269,6-4 6-4,R32,0,4,61,31,20,11,10,5,9,0,51,65,42
77930,77930,Paris Masters,Hard,20081026,104918,21.4,103900,7-6(3) 6-3,QF,11,4,83,39,28,16,11,8,13,0,47,72,40
78069,78069,Miami Masters,Hard,20080327,104918,20.8,104339,6-2 2-6 7-6(7),R64,2,3,94,43,25,26,14,7,11,0,46,58,54
78202,78202,Indian Wells Masters,Hard,20080313,104918,20.8,103163,2-6 7-5 6-3,R16,8,2,91,44,35,20,14,5,8,0,48,80,44
78227,78227,Rotterdam,Hard,20080218,104918,20.7,104898,7-5 6-3,R32,7,1,72,41,30,14,10,9,11,0,57,73,47
78288,78288,Monte Carlo Masters,Clay,20080420,104918,20.9,104925,6-0 6-4,R16,3,5,60,25,14,14,8,5,10,0,42,56,47
78348,78348,Hamburg Masters,Clay,20080511,104918,20.9,104745,6-3 6-2,R16,3,0,64,40,21,11,9,3,8,0,62,52,46
78394,78394,Rome Masters,Clay,20080505,104918,20.9,104527,6-2 7-6(5),R32,0,2,72,39,25,16,10,6,9,0,54,64,52
78524,78524,Canada Masters,Hard,20080721,104918,21.1,104745,7-6(2) 6-3,SF,5,0,61,33,22,16,10,0,2,0,54,67,57
78670,78670,Barcelona,Clay,20080428,104918,20.9,104339,6-4 6-4,R32,2,4,66,46,30,7,10,3,6,0,70,65,44
78948,78948,Dubai,Hard,20080303,104918,20.8,103786,7-5 6-4,QF,6,1,73,45,33,11,11,3,6,0,62,73,41
79218,79218,Roland Garros,Clay,20080525,104918,21,104597,6-3 6-7(3) 6-3 7-5,R32,10,9,136,67,51,30,20,12,17,0,49,76,50
79390,79390,Wimbledon,Grass,20080623,104918,21.1,104745,6-3 6-2 6-4,QF,5,2,91,46,31,18,13,6,10,0,51,67,42
79520,79520,US Open,Hard,20080825,104918,21.2,103819,6-2 7-5 6-2,F,3,3,81,45,23,17,14,3,10,0,56,51,52
79621,79621,Australian Open,Hard,20080114,104918,20.6,104542,7-5 6-4 0-6 7-6(5),R128,7,3,136,79,55,27,20,9,13,0,58,70,50
79717,79717,Masters Cup,Hard,20081109,104918,21.4,103786,7-5 6-2,SF,1,1,70,37,24,15,10,6,10,0,53,65,47
79951,79951,Beijing Olympics,Hard,20080811,104918,21.2,104229,7-6(5) 6-4,R64,3,2,92,56,33,17,11,7,11,0,61,59,50
80038,80038,Madrid Masters,Clay,20090510,104918,21.9,105223,7-6(4) 6-3,QF,11,1,62,36,24,15,10,2,4,0,58,67,60
80619,80619,Paris Masters,Hard,20091108,104918,22.4,103285,1-6 6-3 6-4,R16,11,3,80,41,35,16,13,3,6,0,51,85,44
80914,80914,Indian Wells Masters,Hard,20090312,104918,21.8,104745,6-1 6-2,F,0,0,50,34,19,6,7,1,5,0,68,56,38
80998,80998,Monte Carlo Masters,Clay,20090412,104918,21.9,104745,6-2 7-6(4),SF,1,0,74,37,24,14,10,5,9,0,50,65,38
81075,81075,Rome Masters,Clay,20090427,104918,21.9,104338,1-6 6-3 7-5,R32,3,2,92,55,35,15,14,8,14,0,60,64,43
81286,81286,Cincinnati Masters,Hard,20090816,104918,22.2,103819,6-2 7-6(8),SF,10,3,70,36,26,20,10,4,6,0,51,72,65
81999,81999,Roland Garros,Clay,20090525,104918,22,103602,6-3 3-6 6-0 6-4,QF,3,2,103,74,44,14,17,6,12,0,72,59,52
82159,82159,Wimbledon,Grass,20090622,104918,22.1,104053,6-4 4-6 7-6(7) 7-6(5),SF,25,5,146,75,62,38,22,3,5,0,51,83,58
82281,82281,US Open,Hard,20090831,104918,22.2,105227,7-5 6-2 6-2,R16,5,3,78,50,33,14,14,4,9,0,64,66,56
82462,82462,Australian Open,Hard,20090119,104918,21.6,104269,2-6 6-1 1-6 6-3 6-4,R16,7,3,140,85,54,30,20,12,17,0,61,64,58
82503,82503,Tour Finals,Hard,20091122,104918,22.5,103819,3-6 6-3 6-1,RR,9,8,101,46,33,21,13,8,13,0,46,72,45
82765,82765,Queen's Club,Grass,20210614,104918,34,126610,6-3 6-3,R16,4,2,61,40,25,10,9,5,8,0,66,62,53
82953,82953,Vienna,Hard,20211025,104918,34.4,207989,6-3 6-4,R16,5,2,75,38,22,17,10,10,15,0,51,58,49
82988,82988,Metz,Hard,20210920,104918,34.3,128034,7-6(4) 6-3,QF,3,2,63,39,31,14,10,2,3,0,62,79,64
83005,83005,Paris Masters,Hard,20211101,104918,34.4,136440,6-4 5-7 7-6(9),R64,11,9,112,55,43,28,17,6,9,0,49,78,58
83050,83050,Montpellier,Hard,20210222,104918,33.7,106078,7-6(8) 6-1,R32,3,4,67,35,22,17,9,2,5,0,52,63,61
83235,83235,Indian Wells Masters,Hard,20211004,104918,34.3,100644,6-4 7-6(4),R32,8,4,82,53,35,12,11,2,6,0,65,66,48
83279,83279,Rotterdam,Hard,20210301,104918,33.7,126094,7-5 6-2,R16,5,3,57,32,23,12,10,3,6,0,56,72,55
83556,83556,Cincinnati Masters,Hard,20210816,104918,34.2,128034,7-6(4) 6-3,R32,11,3,62,32,26,14,10,4,6,0,52,81,52
83644,83644,Stockholm,Hard,20211108,104918,34.4,126205,6-2 3-6 6-3,QF,4,3,91,51,31,21,13,4,8,0,56,61,57
84292,84292,Wimbledon,Grass,20210628,104918,34.1,133430,6-4 6-2 6-2,R32,1,2,80,47,24,17,13,5,11,0,59,51,55
